amplitude_d,direction_deg,gain,rho,seed,round,receiver_id,angle_01_rad,angle_02_rad,angle_12_rad,target_angle_01_rad,target_angle_02_rad,target_angle_12_rad,max_angle_error_rad,measurement_slot,measurement_tx_count,estimated_x,estimated_y,estimator_residual_rad,estimator_success,nfev,delta_x,delta_y,action_applied,event,failure
0.005,0,0.5,0.0,ideal,3,6,1.571337762715123,3.1410534167211823,1.5707941277432813,1.5707963267948966,3.141592653589793,1.5707963267948968,0.0005414359202264851,3,3,2.999062498534593,1.7325961342145277,4.440892098500626e-16,True,3,0.00046875073270347123,-0.00027266332282527284,True,observe_and_move,
0.005,0,0.5,0.0,ideal,3,7,3.141227490143622,1.2894006561583136,1.8518268339853086,3.141592653589793,1.289761425292083,1.8518312282977105,0.00036516344617121277,3,3,0.4992175785204467,0.8652175566613493,9.703349235223868e-14,True,3,0.00039121073977665954,0.0004039235615445613,True,observe_and_move,
0.005,0,0.5,0.0,ideal,3,8,2.284985661777432,1.7136805226138356,2.284519122788319,2.2845207057396624,1.714143895700262,2.2845207057396624,0.0004649560377694151,3,3,1.4991562507430864,0.8658647286195581,5.773159728050814e-15,True,3,0.00042187462845677537,8.033758244013756e-05,True,observe_and_move,
0.005,0,0.5,0.0,ideal,3,9,1.7146084071014331,2.284057777792197,2.284519122285956,1.714143895700262,2.2845207057396624,2.2845207057396624,0.00046451140117120815,3,3,2.4991562507440226,0.8661894889254006,5.773159728050814e-15,True,3,0.00042187462798870534,-8.204257048111119e-05,True,observe_and_move,
0.005,0,0.5,0.0,ideal,3,10,1.2901223447700496,3.141236135401603,1.8518268270079339,1.289761425292083,3.141592653589793,1.8518312282977105,0.0003609194779665703,3,3,3.4992199222933733,0.8668413699396431,9.370282327836321e-14,True,3,0.00039003885331334587,-0.0004079830776023696,True,observe_and_move,
0.005,0,0.5,0.0,ideal,3,12,1.8521642829546927,1.2894283706351004,3.141592653589793,1.8518312282977103,1.289761425292083,3.141592653589793,0.00033305465698263426,3,3,0.9987499999999205,-1.6472756740241895e-19,4.440892098500626e-16,True,3,0.0006250000000397327,8.236378370120948e-20,True,observe_and_move,
0.005,0,0.5,0.0,ideal,3,13,1.5711571706974783,1.5704354828923148,3.141592653589793,1.5707963267948966,1.5707963267948966,3.141592653589793,0.00036084390258173116,3,3,1.9987500000000007,-2.221322362475858e-16,0.0,True,3,0.0006249999999996536,1.110661181237929e-16,True,observe_and_move,
0.005,0,0.5,0.0,ideal,3,14,1.2900945440041496,1.8514981095856435,3.141592653589793,1.289761425292083,1.8518312282977103,3.141592653589793,0.00033311871206676,3,3,2.9987500000000793,-1.6652567474927454e-16,2.220446049250313e-16,True,3,0.0006249999999603517,8.326283737463727e-17,True,observe_and_move,
0.005,0,0.5,0.0,ideal,4,2,3.1410504007915305,1.8512901306820964,1.2897602701094342,3.141592653589793,1.85183122829771,1.289761425292083,0.000542252798262588,4,3,1.499454101321661,2.5979442762631195,2.2426505097428162e-14,True,3,0.0002729493391695481,6.596754509824443e-05,True,observe_and_move,
0.005,0,0.5,0.0,ideal,4,3,1.8523726642075986,3.1410523741516982,1.2897602688202896,1.85183122829771,3.141592653589793,1.289761425292083,0.0005414359098885324,4,3,2.4994521481900325,2.5982149122675673,2.3092638912203256e-14,True,3,0.0002739259049837628,-6.93504571256387e-05,True,observe_and_move,
