rho,seed,gain,round,receiver_id,angle_01_rad,angle_02_rad,angle_12_rad,target_angle_01_rad,target_angle_02_rad,target_angle_12_rad,max_angle_error_rad,measurement_slot,measurement_tx_count,estimated_x,estimated_y,estimator_residual_rad,estimator_success,nfev,delta_x,delta_y,action_applied,event,failure
0.05,23,1.0,1,4,3.1031956000009124,1.5968314325241137,1.5831582746545603,3.141592653589793,1.5707963267948966,1.5707963267948968,0.03839705358888068,1,3,1.0445901198770013,1.7324894857069562,2.220446049250313e-16,True,4,-0.044590119877001344,-0.00043867813807896283,True,observe_and_move,
0.05,23,1.0,1,5,2.2474433178171993,2.316320225928923,1.7194217634334643,2.2845207057396624,2.2845207057396624,1.7141438957002622,0.03707738792246307,1,3,2.041931528140385,1.7224008139239106,4.440892098500626e-16,True,4,-0.041931528140385144,0.009649993644966548,True,observe_and_move,
0.05,23,1.0,1,6,1.5530265118998208,3.138706593824559,1.5856800819247383,1.5707963267948966,3.141592653589793,1.5707963267948968,0.017769814895075786,1,3,3.030873268246016,1.6843442142589742,0.0,True,4,-0.030873268246016217,0.04770659330990301,True,observe_and_move,
0.05,23,1.0,1,7,3.1386183328161725,1.2964871958150175,1.8421311370011553,3.141592653589793,1.289761425292083,1.8518312282977105,0.009700091296555247,1,3,0.5117383016495348,0.8908986343380694,2.220446049250313e-16,True,4,-0.011738301649534821,-0.024873230553631,True,observe_and_move,
0.05,23,1.0,1,8,2.26977034378631,1.7109558584180797,2.3024591049751972,2.2845207057396624,1.714143895700262,2.2845207057396624,0.017938399235534863,1,3,1.5051306596130019,0.8461587969073544,4.440892098500626e-16,True,4,-0.005130659613001853,0.01986660687708397,True,observe_and_move,
0.05,23,1.0,1,9,1.7022955654727554,2.262861694504663,2.318028047202168,1.714143895700262,2.2845207057396624,2.2845207057396624,0.03350734146250556,1,3,2.5012385410348714,0.827031878029162,0.0,True,4,-0.001238541034871421,0.03899352575527637,True,observe_and_move,
0.05,23,1.0,1,10,1.2829781229249426,3.1235543009422395,1.8766528833124043,1.289761425292083,3.141592653589793,1.8518312282977105,0.0248216550146938,1,3,3.507540224659777,0.8266033379605306,3.8413716652030416e-14,True,4,-0.007540224659777106,0.039422065823907726,True,observe_and_move,
0.05,23,1.0,1,12,1.8470759794805318,1.2863674195704369,3.133443399050969,1.8518312282977103,1.289761425292083,3.141592653589793,0.008149254538824202,1,3,0.9930885568051002,-0.00608374130090505,4.440892098500626e-16,True,4,0.00691144319489978,0.00608374130090505,True,observe_and_move,
0.05,23,1.0,1,13,1.56644275950843,1.5545446871927007,3.1209874467011307,1.5707963267948966,1.5707963267948966,3.141592653589793,0.02060520688866241,1,3,1.9788901937875023,-0.020603640575971725,0.0,True,4,0.021109806212497695,0.020603640575971725,True,observe_and_move,
0.05,23,1.0,1,14,1.2706536029223316,1.803445204909592,3.074098807831924,1.289761425292083,1.8518312282977103,3.141592653589793,0.06749384575786932,1,3,3.0244272173558597,-0.04981976556326287,4.440892098500626e-16,True,5,-0.02442721735585973,0.04981976556326287,True,observe_and_move,
0.05,23,1.0,2,2,3.141592653589793,1.8518312282977103,1.289761425292083,3.141592653589793,1.85183122829771,1.289761425292083,2.220446049250313e-16,2,3,,,,,,0.0,0.0,False,stop_angle_threshold,
0.05,23,1.0,2,3,1.8518312282977099,3.1415926535897927,1.289761425292083,1.85183122829771,3.141592653589793,1.289761425292083,4.440892098500626e-16,2,3,,,,,,0.0,0.0,False,stop_angle_threshold,
0.05,23,1.0,2,4,3.141592653589793,1.5707963267948968,1.570796326794897,3.141592653589793,1.5707963267948966,1.5707963267948968,2.220446049250313e-16,2,3,,,,,,0.0,0.0,False,stop_angle_threshold,
0.05,23,1.0,2,5,2.284520705739663,2.284520705739662,1.7141438957002622,2.2845207057396624,2.2845207057396624,1.7141438957002622,4.440892098500626e-16,2,3,,,,,,0.0,0.0,False,stop_angle_threshold,
0.05,23,1.0,2,6,1.5707963267948966,3.141592653589793,1.5707963267948968,1.5707963267948966,3.141592653589793,1.5707963267948968,0.0,2,3,,,,,,0.0,0.0,False,stop_angle_threshold,
0.05,23,1.0,2,7,3.141592653589793,1.2897614252920828,1.8518312282977105,3.141592653589793,1.289761425292083,1.8518312282977105,2.220446049250313e-16,2,3,,,,,,0.0,0.0,False,stop_angle_threshold,
0.05,23,1.0,2,8,2.284520705739662,1.7141438957002617,2.284520705739663,2.2845207057396624,1.714143895700262,2.2845207057396624,4.440892098500626e-16,2,3,,,,,,0.0,0.0,False,stop_angle_threshold,
0.05,23,1.0,2,9,1.714143895700262,2.284520705739662,2.284520705739663,1.714143895700262,2.2845207057396624,2.2845207057396624,4.440892098500626e-16,2,3,,,,,,0.0,0.0,False,stop_angle_threshold,
0.05,23,1.0,2,10,1.2897614252920877,3.1415926535897616,1.8518312282976737,1.289761425292083,3.141592653589793,1.8518312282977105,3.68594044175552e-14,2,3,,,,,,0.0,0.0,False,stop_angle_threshold,
0.05,23,1.0,2,12,1.8518312282977103,1.289761425292083,3.141592653589793,1.8518312282977103,1.289761425292083,3.141592653589793,0.0,2,3,,,,,,0.0,0.0,False,stop_angle_threshold,
0.05,23,1.0,2,13,1.5707963267948968,1.5707963267948966,3.141592653589793,1.5707963267948966,1.5707963267948966,3.141592653589793,2.220446049250313e-16,2,3,,,,,,0.0,0.0,False,stop_angle_threshold,
0.05,23,1.0,2,14,1.2897614252920833,1.8518312282977103,3.141592653589793,1.289761425292083,1.8518312282977103,3.141592653589793,2.220446049250313e-16,2,3,,,,,,0.0,0.0,False,stop_angle_threshold,
0.05,47,1.0,1,2,3.1195642300022497,1.8278264949269678,1.2917377350752821,3.141592653589793,1.85183122829771,1.289761425292083,0.02400473337074227,1,3,1.4735624866975363,2.5858482771426363,1.2212453270876722e-14,True,4,0.02643751330246369,0.012227934210679692,True,observe_and_move,
0.05,47,1.0,1,3,1.8510758799380445,3.139069218825841,1.2879933388877969,1.85183122829771,3.141592653589793,1.289761425292083,0.002523434763952004,1,3,2.4992199786069778,2.6032001923943797,0.0,True,4,0.0007800213930222455,-0.005123981041063708,True,observe_and_move,
0.05,47,1.0,1,4,3.1260183305756954,1.5615073738824512,1.564510956693244,3.141592653589793,1.5707963267948966,1.5707963267948968,0.015574323014097669,1,3,0.9838633016782795,1.7352502833414538,4.440892098500626e-16,True,4,0.01613669832172049,-0.003199475772576621,True,observe_and_move,
0.05,47,1.0,1,5,2.273500841039287,2.290627413817968,1.7190570523223312,2.2845207057396624,2.2845207057396624,1.7141438957002622,0.011019864700375415,1,3,2.0104208284499063,1.7234441686078998,4.440892098500626e-16,True,4,-0.010420828449906328,0.008606638960977353,True,observe_and_move,
0.05,47,1.0,1,6,1.5531550797190723,3.1076344953603328,1.5544794156412607,1.5707963267948966,3.141592653589793,1.5707963267948968,0.033958158229460356,1,3,3.0306050042190487,1.7469641322799205,4.440892098500626e-16,True,4,-0.03060500421904866,-0.014913324711043341,True,observe_and_move,
0.05,47,1.0,1,7,3.1209170727360216,1.288229009152377,1.8326880635836449,3.141592653589793,1.289761425292083,1.8518312282977105,0.020675580853771525,1,3,0.49117287175773816,0.8819445507789317,4.440892098500626e-16,True,4,0.008827128242261839,-0.01591914699449337,True,observe_and_move,
0.05,47,1.0,1,8,2.2512678596285487,1.727519568583616,2.3043978789674218,2.2845207057396624,1.714143895700262,2.2845207057396624,0.033252846111113676,1,3,1.536649153490153,0.8496159978964916,0.0,True,4,-0.036649153490152964,0.016409405887946815,True,observe_and_move,
0.05,47,1.0,1,9,1.6823449900568679,2.300252727326577,2.3005875897961414,1.714143895700262,2.2845207057396624,2.2845207057396624,0.03179890564339405,1,3,2.548770623844476,0.8376389395413415,3.1086244689504383e-15,True,4,-0.048770623844475836,0.028386464243096876,True,observe_and_move,
0.05,47,1.0,1,10,1.2783320523872552,3.097451040752031,1.819118988364776,1.289761425292083,3.141592653589793,1.8518312282977105,0.04414161283776208,1,3,3.534182657834046,0.8725423796853047,8.881784197001252e-15,True,4,-0.03418265783404584,-0.006516975900866306,True,observe_and_move,
0.05,47,1.0,1,12,1.8593244332085976,1.2929468506244945,3.1309140233464943,1.8518312282977103,1.289761425292083,3.141592653589793,0.010678630243298848,1,3,1.0042071054053439,0.008031521573456744,0.0,True,4,-0.004207105405343858,-0.008031521573456744,True,observe_and_move,
0.05,47,1.0,1,13,1.5643551883400983,1.569554432568261,3.1339096209083595,1.5707963267948966,1.5707963267948966,3.141592653589793,0.007683032681433666,1,3,2.009085937174142,-0.007682911909930711,0.0,True,4,-0.009085937174142078,0.007682911909930711,True,observe_and_move,
0.05,47,1.0,1,14,1.2732375542341048,1.7964310742863194,3.069668628520424,1.289761425292083,1.8518312282977103,3.141592653589793,0.0719240250693689,1,3,3.010604146026864,-0.05360044896570385,2.5757174171303632e-14,True,4,-0.010604146026864214,0.05360044896570385,True,observe_and_move,
0.05,47,1.0,2,2,3.1415926535897825,1.8518312282976972,1.289761425292085,3.141592653589793,1.85183122829771,1.289761425292083,1.2878587085651816e-14,2,3,,,,,,0.0,0.0,False,stop_angle_threshold,
0.05,47,1.0,2,3,1.8518312282977099,3.141592653589793,1.289761425292083,1.85183122829771,3.141592653589793,1.289761425292083,2.220446049250313e-16,2,3,,,,,,0.0,0.0,False,stop_angle_threshold,
0.05,47,1.0,2,4,3.141592653589793,1.5707963267948966,1.5707963267948968,3.141592653589793,1.5707963267948966,1.5707963267948968,0.0,2,3,,,,,,0.0,0.0,False,stop_angle_threshold,
0.05,47,1.0,2,5,2.2845207057396624,2.2845207057396615,1.7141438957002624,2.2845207057396624,2.2845207057396624,1.7141438957002622,8.881784197001252e-16,2,3,,,,,,0.0,0.0,False,stop_angle_threshold,
0.05,47,1.0,2,6,1.5707963267948966,3.141592653589793,1.5707963267948966,1.5707963267948966,3.141592653589793,1.5707963267948968,2.220446049250313e-16,2,3,,,,,,0.0,0.0,False,stop_angle_threshold,
0.05,47,1.0,2,7,3.141592653589793,1.2897614252920828,1.8518312282977103,3.141592653589793,1.289761425292083,1.8518312282977105,2.220446049250313e-16,2,3,,,,,,0.0,0.0,False,stop_angle_threshold,
0.05,47,1.0,2,8,2.284520705739662,1.714143895700262,2.2845207057396624,2.2845207057396624,1.714143895700262,2.2845207057396624,4.440892098500626e-16,2,3,,,,,,0.0,0.0,False,stop_angle_threshold,
0.05,47,1.0,2,9,1.7141438957002586,2.284520705739664,2.2845207057396637,1.714143895700262,2.2845207057396624,2.2845207057396624,3.3306690738754696e-15,2,3,,,,,,0.0,0.0,False,stop_angle_threshold,
0.05,47,1.0,2,10,1.2897614252920842,3.141592653589785,1.851831228297701,1.289761425292083,3.141592653589793,1.8518312282977105,9.547918011776346e-15,2,3,,,,,,0.0,0.0,False,stop_angle_threshold,
0.05,47,1.0,2,12,1.8518312282977103,1.289761425292083,3.141592653589793,1.8518312282977103,1.289761425292083,3.141592653589793,0.0,2,3,,,,,,0.0,0.0,False,stop_angle_threshold,
0.05,47,1.0,2,13,1.5707963267948966,1.5707963267948966,3.141592653589793,1.5707963267948966,1.5707963267948966,3.141592653589793,0.0,2,3,,,,,,0.0,0.0,False,stop_angle_threshold,
0.05,47,1.0,2,14,1.2897614252920875,1.8518312282976828,3.14159265358977,1.289761425292083,1.8518312282977103,3.141592653589793,2.7533531010703882e-14,2,3,,,,,,0.0,0.0,False,stop_angle_threshold,
0.1,11,1.0,1,2,2.9661898996882234,2.0285321841173185,1.2884632233740443,3.141592653589793,1.85183122829771,1.289761425292083,0.17670095581960843,1,3,1.6618235783039603,2.6349699473193566,1.3322676295501878e-15,True,5,-0.16182357830396032,-0.03689373596604062,True,observe_and_move,
0.1,11,1.0,1,3,1.7477751101788284,3.021736254211333,1.2739611440325047,1.85183122829771,3.141592653589793,1.289761425292083,0.11985639937846004,1,3,2.5954408020991115,2.6166581389467884,4.440892098500626e-16,True,5,-0.09544080209911154,-0.018581927593472436,True,observe_and_move,
0.1,11,1.0,1,4,3.0768871369971946,1.6371500203310028,1.5691481498513893,3.141592653589793,1.5707963267948966,1.5707963267948968,0.0663536935361062,1,3,1.1106896308805503,1.7947030480911452,4.440892098500626e-16,True,5,-0.11068963088055028,-0.06265224052226803,True,observe_and_move,
0.1,11,1.0,1,5,2.172286954190737,2.374238111392274,1.7366602415965755,2.2845207057396624,2.2845207057396624,1.7141438957002622,0.11223375154892556,1,3,2.1247835967584465,1.6891830853233643,0.0,True,5,-0.12478359675844652,0.04286772224551294,True,observe_and_move,
0.1,11,1.0,1,6,1.4745017026487957,2.9808073178868,1.506305615238004,1.5707963267948966,3.141592653589793,1.5707963267948968,0.16078533570299314,1,3,3.1731060780116516,1.7541234798158414,0.0,True,5,-0.17310607801165157,-0.022072672246964187,True,observe_and_move,
0.1,11,1.0,1,7,3.076201141474404,1.3313497187832606,1.875634446921922,3.141592653589793,1.289761425292083,1.8518312282977105,0.06539151211538918,1,3,0.5960431570794088,0.9279222309550784,2.220446049250313e-16,True,5,-0.0960431570794088,-0.061896827170640045,True,observe_and_move,
0.1,11,1.0,1,8,2.2900879728045593,1.7617721293300845,2.2313252050449424,2.2845207057396624,1.714143895700262,2.2845207057396624,0.05319550069472001,1,3,1.5525855879546258,0.9389729212405274,7.149836278586008e-14,True,4,-0.052585587954625757,-0.07294751745608907,True,observe_and_move,
0.1,11,1.0,1,9,1.662431489601335,2.3761754559653117,2.2445783616129398,1.714143895700262,2.2845207057396624,2.2845207057396624,0.09165475022564928,1,3,2.617262374865275,0.886877908457979,4.440892098500626e-16,True,5,-0.11726237486527502,-0.020852504673540606,True,observe_and_move,
0.1,11,1.0,1,10,1.2665656650821562,3.021282246745316,1.7547165816631598,1.289761425292083,3.141592653589793,1.8518312282977105,0.12031040684447714,1,3,3.5780339140392785,0.9117877082309619,1.4432899320127035e-14,True,4,-0.0780339140392785,-0.045762304446523516,True,observe_and_move,
0.1,11,1.0,1,12,1.8542474992413713,1.3138158309739043,3.1151219769643106,1.8518312282977103,1.289761425292083,3.141592653589793,0.026470676625482525,1,3,1.069021833227442,0.02073700604215401,0.0,True,5,-0.06902183322744193,-0.02073700604215401,True,observe_and_move,
0.1,11,1.0,1,13,1.5795991802822094,1.5590305631321686,3.138629743414378,1.5707963267948966,1.5707963267948966,3.141592653589793,0.011765763662727968,1,3,1.964250571665968,-0.0029619656785569697,0.0,True,4,0.03574942833403205,0.0029619656785569697,True,observe_and_move,
0.1,11,1.0,1,14,1.268448225931079,1.8163131221785367,3.0847613481096157,1.289761425292083,1.8518312282977103,3.141592653589793,0.05683130548017745,1,3,3.041216364225769,-0.0414483774283776,2.220446049250313e-16,True,5,-0.04121636422576902,0.0414483774283776,True,observe_and_move,
0.1,11,1.0,2,2,3.1415926535897922,1.851831228297709,1.2897614252920833,3.141592653589793,1.85183122829771,1.289761425292083,1.1102230246251565e-15,2,3,,,,,,0.0,0.0,False,stop_angle_threshold,
0.1,11,1.0,2,3,1.8518312282977103,3.141592653589793,1.289761425292083,1.85183122829771,3.141592653589793,1.289761425292083,2.220446049250313e-16,2,3,,,,,,0.0,0.0,False,stop_angle_threshold,
0.1,11,1.0,2,4,3.141592653589793,1.5707963267948966,1.5707963267948966,3.141592653589793,1.5707963267948966,1.5707963267948968,2.220446049250313e-16,2,3,,,,,,0.0,0.0,False,stop_angle_threshold,
0.1,11,1.0,2,5,2.2845207057396624,2.284520705739662,1.7141438957002622,2.2845207057396624,2.2845207057396624,1.7141438957002622,4.440892098500626e-16,2,3,,,,,,0.0,0.0,False,stop_angle_threshold,
0.1,11,1.0,2,6,1.5707963267948966,3.141592653589793,1.5707963267948966,1.5707963267948966,3.141592653589793,1.5707963267948968,2.220446049250313e-16,2,3,,,,,,0.0,0.0,False,stop_angle_threshold,
0.1,11,1.0,2,7,3.141592653589793,1.289761425292083,1.8518312282977103,3.141592653589793,1.289761425292083,1.8518312282977105,2.220446049250313e-16,2,3,,,,,,0.0,0.0,False,stop_angle_threshold,
0.1,11,1.0,2,8,2.2845207057396486,1.7141438957003308,2.284520705739607,2.2845207057396624,1.714143895700262,2.2845207057396624,6.88338275267597e-14,2,3,,,,,,0.0,0.0,False,stop_angle_threshold,
0.1,11,1.0,2,9,1.714143895700262,2.2845207057396624,2.2845207057396624,1.714143895700262,2.2845207057396624,2.2845207057396624,0.0,2,3,,,,,,0.0,0.0,False,stop_angle_threshold,
0.1,11,1.0,2,10,1.289761425292086,3.14159265358978,1.8518312282976936,1.289761425292083,3.141592653589793,1.8518312282977105,1.687538997430238e-14,2,3,,,,,,0.0,0.0,False,stop_angle_threshold,
0.1,11,1.0,2,12,1.85183122829771,1.289761425292083,3.141592653589793,1.8518312282977103,1.289761425292083,3.141592653589793,2.220446049250313e-16,2,3,,,,,,0.0,0.0,False,stop_angle_threshold,
0.1,11,1.0,2,13,1.5707963267948966,1.5707963267948968,3.141592653589793,1.5707963267948966,1.5707963267948966,3.141592653589793,2.220446049250313e-16,2,3,,,,,,0.0,0.0,False,stop_angle_threshold,
0.1,11,1.0,2,14,1.2897614252920828,1.85183122829771,3.141592653589793,1.289761425292083,1.8518312282977103,3.141592653589793,2.220446049250313e-16,2,3,,,,,,0.0,0.0,False,stop_angle_threshold,
0.1,23,1.0,1,2,2.9830578150472697,1.9596092633434552,1.3405182287888615,3.141592653589793,1.85183122829771,1.289761425292083,0.15853483854252337,1,3,1.5746570592452147,2.4785813147078866,0.0,True,5,-0.07465705924521471,0.11949489664542945,True,observe_and_move,
0.1,23,1.0,1,3,1.800687244710374,3.1335418646706756,1.332854619960302,1.85183122829771,3.141592653589793,1.289761425292083,0.051143983587336184,1,3,2.5891831674134367,2.456913883012378,8.770761894538737e-14,True,4,-0.08918316741343668,0.141162328340938,True,observe_and_move,
0.1,23,1.0,1,4,3.0642795696080896,1.6233585599430338,1.5955471776284633,3.141592653589793,1.5707963267948966,1.5707963267948968,0.07731308398170356,1,3,1.0890593760815501,1.7316784073759146,5.773159728050814e-15,True,4,-0.08905937608155012,0.0003724001929625853,True,observe_and_move,
0.1,23,1.0,1,5,2.210928902880312,2.347363742330086,1.7248926619691884,2.2845207057396624,2.2845207057396624,1.7141438957002622,0.07359180285935052,1,3,2.083467665713316,1.7116056245309788,7.993605777301127e-14,True,4,-0.08346766571331621,0.02044518303789844,True,observe_and_move,
0.1,23,1.0,1,6,1.536134242071555,3.1374092935647453,1.6012750514931906,1.5707963267948966,3.141592653589793,1.5707963267948968,0.034662084723341646,1,3,3.060318646578633,1.6359156742791376,4.440892098500626e-16,True,4,-0.06031864657863295,0.09613513328973955,True,observe_and_move,
0.1,23,1.0,1,7,3.136741473248451,1.303421840139189,1.8333196331092618,3.141592653589793,1.289761425292083,1.8518312282977105,0.018511595188448693,1,3,0.5241379604081365,0.9153689412985837,2.220446049250313e-16,True,4,-0.02413796040813654,-0.04934353751414533,True,observe_and_move,
0.1,23,1.0,1,8,2.25531577072236,1.7073637194237063,2.32050581703352,2.2845207057396624,1.714143895700262,2.2845207057396624,0.03598511129385784,1,3,1.5096897683137975,0.8262078619975954,4.440892098500626e-16,True,4,-0.009689768313797531,0.039817541786842936,True,observe_and_move,
0.1,23,1.0,1,9,1.690808178314938,2.2401631005283766,2.3522140283362716,1.714143895700262,2.2845207057396624,2.2845207057396624,0.0676933225966092,1,3,2.5013816322122784,0.788120109756626,2.6645352591003757e-14,True,4,-0.001381632212278383,0.07790529402781232,True,observe_and_move,
0.1,23,1.0,1,10,1.2764538922206528,3.103081857606444,1.9036495573524899,1.289761425292083,3.141592653589793,1.8518312282977105,0.051818329054779344,1,3,3.5139541842780297,0.7870878729474723,2.220446049250313e-16,True,5,-0.013954184278029746,0.07893753083696609,True,observe_and_move,
0.1,23,1.0,1,12,1.84249827956527,1.283002966261072,3.1255012458263423,1.8518312282977103,1.289761425292083,3.141592653589793,0.01609140776345086,1,3,0.986027416868664,-0.01195580806777804,4.440892098500626e-16,True,4,0.01397258313133598,0.01195580806777804,True,observe_and_move,
