condition,trial,bearing_std_deg,actuation_relative_std,status,stopped,final_below_1cm,final_below_1mm,joint_success_1cm,joint_success_1mm,first_1cm_slot,first_1cm_tx,sustained_1cm_from_slot,record_stays_1cm_after_first,first_1mm_slot,first_1mm_tx,sustained_1mm_from_slot,record_stays_1mm_after_first,max_position_error_m,rms_position_error_m,measurement_slots,transmitter_uses,movement_m,failed_local_fits,seconds,gain,budget_exhausted,fit_failed,link_bias_std_deg,source_kind,source_dir,summary_path,cache_sha256,tail100_local_decisions,tail100_nominal_selected_matches,tail100_nominal_selected_match_rate,tail100_holding_count,tail100_radial_clip_count,tail100_angular_clip_count
combined_0.01deg_1pct,26,0.01,0.01,budget_exhausted,False,False,False,False,False,,,,False,,,,False,0.08917665410398606,0.06148131064764568,560,2240,357.33586850309877,0,16.65707529199426,1.0,True,False,0.0,new_simulation,outputs/q1_3/two_configuration_robustness/gain_1/combined_0.01deg_1pct/trial_026,outputs/q1_3/two_configuration_robustness/gain_1/combined_0.01deg_1pct/trial_026/summary.json,1903f0d9764d66dde0e3ceb0e828505567042a3986030c12083f6410957f2735,600,504,0.84,0,0,0
combined_0.01deg_1pct,27,0.01,0.01,budget_exhausted,False,False,False,False,False,,,,False,,,,False,0.14794204676665806,0.0716578037845624,560,2240,385.0726741569202,0,16.78813812500448,1.0,True,False,0.0,new_simulation,outputs/q1_3/two_configuration_robustness/gain_1/combined_0.01deg_1pct/trial_027,outputs/q1_3/two_configuration_robustness/gain_1/combined_0.01deg_1pct/trial_027/summary.json,5ef9faddce0dc22009a37df1d1a0a0b31195f963053dacd8b43e993c1e7ff378,600,503,0.8383333333333334,0,0,0
combined_0.01deg_1pct,28,0.01,0.01,budget_exhausted,False,False,False,False,False,,,,False,,,,False,0.10769162299751951,0.06424459413929956,560,2240,364.5220265343397,0,19.715379707995453,1.0,True,False,0.0,new_simulation,outputs/q1_3/two_configuration_robustness/gain_1/combined_0.01deg_1pct/trial_028,outputs/q1_3/two_configuration_robustness/gain_1/combined_0.01deg_1pct/trial_028/summary.json,332ed3dc3390ee466e28248ed1dd21dcaae8d736d89e069f792ed9403eced1f9,600,505,0.8416666666666667,0,0,0
combined_0.01deg_1pct,29,0.01,0.01,budget_exhausted,False,False,False,False,False,,,,False,,,,False,0.11184199599363637,0.0698049355633597,560,2240,402.8159709322639,0,20.136056040995754,1.0,True,False,0.0,new_simulation,outputs/q1_3/two_configuration_robustness/gain_1/combined_0.01deg_1pct/trial_029,outputs/q1_3/two_configuration_robustness/gain_1/combined_0.01deg_1pct/trial_029/summary.json,4d5a0e7d8715f87f2d090d46c4db717232d4f664d2eda8b0852cef6c0a762be2,600,505,0.8416666666666667,0,0,0
combined_0.01deg_1pct,30,0.01,0.01,budget_exhausted,False,False,False,False,False,,,,False,,,,False,0.13647000083825353,0.0735180309526793,560,2240,367.8915135158809,0,20.138338124990696,1.0,True,False,0.0,new_simulation,outputs/q1_3/two_configuration_robustness/gain_1/combined_0.01deg_1pct/trial_030,outputs/q1_3/two_configuration_robustness/gain_1/combined_0.01deg_1pct/trial_030/summary.json,953b5285be244c18d4cfe608702ee42c1bb49d14cee52df21f122145a3a1e0b1,600,508,0.8466666666666667,0,0,0
combined_0.01deg_1pct,31,0.01,0.01,budget_exhausted,False,False,False,False,False,,,,False,,,,False,0.15471401602420623,0.07799143323454419,560,2240,366.7487631110995,0,20.07889441700536,1.0,True,False,0.0,new_simulation,outputs/q1_3/two_configuration_robustness/gain_1/combined_0.01deg_1pct/trial_031,outputs/q1_3/two_configuration_robustness/gain_1/combined_0.01deg_1pct/trial_031/summary.json,02d3bb47c14f9aa0c8bfd8493c3a93e47fcd3783a2973ec3f7ba04d4646a7d3e,600,504,0.84,0,0,0
combined_0.01deg_1pct,32,0.01,0.01,budget_exhausted,False,False,False,False,False,,,,False,,,,False,0.12124178345516257,0.06978963874496842,560,2240,366.71218848084726,0,20.251709791991743,1.0,True,False,0.0,new_simulation,outputs/q1_3/two_configuration_robustness/gain_1/combined_0.01deg_1pct/trial_032,outputs/q1_3/two_configuration_robustness/gain_1/combined_0.01deg_1pct/trial_032/summary.json,dbf1532553d29d922e882ab7af54c003340c8269b05d90853cd4fb98f7b360d6,600,508,0.8466666666666667,0,0,0
combined_0.01deg_1pct,33,0.01,0.01,budget_exhausted,False,False,False,False,False,,,,False,,,,False,0.15437813360775846,0.09170848573374758,560,2240,375.5936079370732,0,20.208588666995638,1.0,True,False,0.0,new_simulation,outputs/q1_3/two_configuration_robustness/gain_1/combined_0.01deg_1pct/trial_033,outputs/q1_3/two_configuration_robustness/gain_1/combined_0.01deg_1pct/trial_033/summary.json,41963133e82c617ad072b977588a3acdd76a93f8a01b166d3a5ea716265ef9e9,600,504,0.84,0,0,0
combined_0.01deg_1pct,34,0.01,0.01,budget_exhausted,False,False,False,False,False,,,,False,,,,False,0.1099454861727052,0.05141561726223718,560,2240,377.7698177166866,0,18.903133624990005,1.0,True,False,0.0,new_simulation,outputs/q1_3/two_configuration_robustness/gain_1/combined_0.01deg_1pct/trial_034,outputs/q1_3/two_configuration_robustness/gain_1/combined_0.01deg_1pct/trial_034/summary.json,40946c2dd9e62ca2bf74bf4abd93de12ebf5f70d88f523a0c9e50cdfd45b71dc,600,503,0.8383333333333334,0,0,0
combined_0.01deg_1pct,35,0.01,0.01,budget_exhausted,False,False,False,False,False,,,,False,,,,False,0.1357244657167676,0.0671255807630817,560,2240,389.5083043512633,0,18.636458291002782,1.0,True,False,0.0,new_simulation,outputs/q1_3/two_configuration_robustness/gain_1/combined_0.01deg_1pct/trial_035,outputs/q1_3/two_configuration_robustness/gain_1/combined_0.01deg_1pct/trial_035/summary.json,60d0e4dbcbf06b3af4176e1350f8965483dbb4836e631f40af6e01ec8f393026,600,508,0.8466666666666667,0,0,0
combined_0.01deg_1pct,36,0.01,0.01,budget_exhausted,False,False,False,False,False,,,,False,,,,False,0.10074066413499222,0.05259043003526174,560,2240,360.571720430002,0,18.633982333994936,1.0,True,False,0.0,new_simulation,outputs/q1_3/two_configuration_robustness/gain_1/combined_0.01deg_1pct/trial_036,outputs/q1_3/two_configuration_robustness/gain_1/combined_0.01deg_1pct/trial_036/summary.json,1f20742cbcce6b8b431eb36cbb056d102fdc3c60803b81d27f28b172735ad279,600,507,0.845,0,0,0
combined_0.01deg_1pct,37,0.01,0.01,budget_exhausted,False,False,False,False,False,,,,False,,,,False,0.18823564666057402,0.10025815952963324,560,2240,389.2691006599562,0,18.740404625001247,1.0,True,False,0.0,new_simulation,outputs/q1_3/two_configuration_robustness/gain_1/combined_0.01deg_1pct/trial_037,outputs/q1_3/two_configuration_robustness/gain_1/combined_0.01deg_1pct/trial_037/summary.json,db7890d8c4ae57e29dc64b775b33e4992d2715dacf78762a6589774625349c76,600,504,0.84,0,0,0
combined_0.01deg_1pct,38,0.01,0.01,budget_exhausted,False,False,False,False,False,,,,False,,,,False,0.21514283514892213,0.10793314941008572,560,2240,406.44463864740845,0,18.610283834001166,1.0,True,False,0.0,new_simulation,outputs/q1_3/two_configuration_robustness/gain_1/combined_0.01deg_1pct/trial_038,outputs/q1_3/two_configuration_robustness/gain_1/combined_0.01deg_1pct/trial_038/summary.json,86c50224c2058b26433bab29e963e813588f8f3cddc1f4341504b5a54745e05f,600,506,0.8433333333333334,0,0,0
combined_0.01deg_1pct,39,0.01,0.01,budget_exhausted,False,False,False,False,False,,,,False,,,,False,0.1548818972238754,0.08646081983229198,560,2240,409.4558923103604,0,18.61158133400022,1.0,True,False,0.0,new_simulation,outputs/q1_3/two_configuration_robustness/gain_1/combined_0.01deg_1pct/trial_039,outputs/q1_3/two_configuration_robustness/gain_1/combined_0.01deg_1pct/trial_039/summary.json,5fce2b2d8cd3004f72ce75e29f4dc0ac71897aeb50e12249086a3cde41663b5b,600,510,0.85,0,0,0
combined_0.01deg_1pct,40,0.01,0.01,budget_exhausted,False,False,False,False,False,,,,False,,,,False,0.10368407301707644,0.0524481829443723,560,2240,436.6005754159855,0,17.490806583009544,1.0,True,False,0.0,new_simulation,outputs/q1_3/two_configuration_robustness/gain_1/combined_0.01deg_1pct/trial_040,outputs/q1_3/two_configuration_robustness/gain_1/combined_0.01deg_1pct/trial_040/summary.json,50c44bae3bf8f5a0b316f5b72b19c5f59e8f5f94e58088f65841c9299a2df8a0,600,507,0.845,0,0,0
combined_0.01deg_1pct,41,0.01,0.01,budget_exhausted,False,False,False,False,False,,,,False,,,,False,0.09090307107838677,0.06349525601905108,560,2240,386.3955520340061,0,17.48505550000118,1.0,True,False,0.0,new_simulation,outputs/q1_3/two_configuration_robustness/gain_1/combined_0.01deg_1pct/trial_041,outputs/q1_3/two_configuration_robustness/gain_1/combined_0.01deg_1pct/trial_041/summary.json,dbb4eb31a42041ccb4bbb16e1947634a35fddafe5d6583fb76b9ea363d0ce6a9,600,504,0.84,0,0,0
combined_0.01deg_1pct,42,0.01,0.01,budget_exhausted,False,False,False,False,False,,,,False,,,,False,0.13399435914228944,0.08113084454484898,560,2240,402.6338591423068,0,17.676538499988965,1.0,True,False,0.0,new_simulation,outputs/q1_3/two_configuration_robustness/gain_1/combined_0.01deg_1pct/trial_042,outputs/q1_3/two_configuration_robustness/gain_1/combined_0.01deg_1pct/trial_042/summary.json,f2b44f7988fbb3bf6b9fbdbfb8be6a2029f625d698376d6037714b200af32ac3,600,505,0.8416666666666667,0,0,0
combined_0.01deg_1pct,43,0.01,0.01,budget_exhausted,False,False,False,False,False,,,,False,,,,False,0.11519983470194484,0.06833966832172472,560,2240,388.31906899976826,0,17.5974322080001,1.0,True,False,0.0,new_simulation,outputs/q1_3/two_configuration_robustness/gain_1/combined_0.01deg_1pct/trial_043,outputs/q1_3/two_configuration_robustness/gain_1/combined_0.01deg_1pct/trial_043/summary.json,997585e85eae34921ffc939fa0380cf62c985edad053dd8dff28314a04ef4ce3,600,504,0.84,0,0,0
combined_0.01deg_1pct,44,0.01,0.01,budget_exhausted,False,False,False,False,False,,,,False,,,,False,0.1621956257699332,0.09688672427306158,560,2240,375.5964446584371,0,17.326058374994318,1.0,True,False,0.0,new_simulation,outputs/q1_3/two_configuration_robustness/gain_1/combined_0.01deg_1pct/trial_044,outputs/q1_3/two_configuration_robustness/gain_1/combined_0.01deg_1pct/trial_044/summary.json,cec3d52e6b2f548021bec9e78f34e4fd0265833902a2d9351830eb4e0cef2841,600,504,0.84,0,0,0
combined_0.01deg_1pct,45,0.01,0.01,budget_exhausted,False,False,False,False,False,,,,False,,,,False,0.08615740257459631,0.050511214002308805,560,2240,396.22993413596413,0,17.560116791995824,1.0,True,False,0.0,new_simulation,outputs/q1_3/two_configuration_robustness/gain_1/combined_0.01deg_1pct/trial_045,outputs/q1_3/two_configuration_robustness/gain_1/combined_0.01deg_1pct/trial_045/summary.json,9a5d5172edc4f30efc3da4c19b3f0d71759cc745a2d6b695bf8004b5f15533b3,600,502,0.8366666666666667,0,0,0
combined_0.01deg_1pct,46,0.01,0.01,budget_exhausted,False,False,False,False,False,,,,False,,,,False,0.2372808236038224,0.10260455318942194,560,2240,385.5269996624858,0,16.610289834003197,1.0,True,False,0.0,new_simulation,outputs/q1_3/two_configuration_robustness/gain_1/combined_0.01deg_1pct/trial_046,outputs/q1_3/two_configuration_robustness/gain_1/combined_0.01deg_1pct/trial_046/summary.json,4e7c7b4a0c95267a6c7ad13efe127a853db6478c9b946709f280be1cd1be27c1,600,507,0.845,0,0,0
combined_0.01deg_1pct,47,0.01,0.01,budget_exhausted,False,False,False,False,False,,,,False,,,,False,0.05802258404995142,0.03866217060948066,560,2240,392.3335979113999,0,17.503234375006286,1.0,True,False,0.0,new_simulation,outputs/q1_3/two_configuration_robustness/gain_1/combined_0.01deg_1pct/trial_047,outputs/q1_3/two_configuration_robustness/gain_1/combined_0.01deg_1pct/trial_047/summary.json,fc02de49b7356a7b537a1373763f00e59add42c52a4b48ae2e8b9e2062ddeac1,600,505,0.8416666666666667,0,0,0
combined_0.01deg_1pct,48,0.01,0.01,budget_exhausted,False,False,False,False,False,,,,False,,,,False,0.10660343067292559,0.05967983429165401,560,2240,401.6738175406335,0,17.657907875007368,1.0,True,False,0.0,new_simulation,outputs/q1_3/two_configuration_robustness/gain_1/combined_0.01deg_1pct/trial_048,outputs/q1_3/two_configuration_robustness/gain_1/combined_0.01deg_1pct/trial_048/summary.json,878dbe646e21edba4c834450b82c05c80ed62c37b3590c0ebd2609a1c7203167,600,506,0.8433333333333334,0,0,0
combined_0.01deg_1pct,49,0.01,0.01,budget_exhausted,False,False,False,False,False,,,,False,,,,False,0.17671522396136388,0.08841392026605713,560,2240,374.0917748846435,0,17.272790000002715,1.0,True,False,0.0,new_simulation,outputs/q1_3/two_configuration_robustness/gain_1/combined_0.01deg_1pct/trial_049,outputs/q1_3/two_configuration_robustness/gain_1/combined_0.01deg_1pct/trial_049/summary.json,c114bd74f525314ab622fe3dd004f66049b7a81b50cca3468045496a23538d49,600,502,0.8366666666666667,0,0,0
combined_0.01deg_1pct,50,0.01,0.01,budget_exhausted,False,False,False,False,False,,,,False,,,,False,0.08490512560335668,0.04281400661593056,560,2240,368.8397915341474,0,17.436604415997863,1.0,True,False,0.0,new_simulation,outputs/q1_3/two_configuration_robustness/gain_1/combined_0.01deg_1pct/trial_050,outputs/q1_3/two_configuration_robustness/gain_1/combined_0.01deg_1pct/trial_050/summary.json,14de8ef986ff4188a94bf4390a40b3834e82b73b23e72a22414fc47b98aef603,600,508,0.8466666666666667,0,0,0
combined_0.01deg_1pct,51,0.01,0.01,budget_exhausted,False,False,False,False,False,,,,False,,,,False,0.16495459210910854,0.07935635583843863,560,2240,423.77398317656025,0,17.477117542002816,1.0,True,False,0.0,new_simulation,outputs/q1_3/two_configuration_robustness/gain_1/combined_0.01deg_1pct/trial_051,outputs/q1_3/two_configuration_robustness/gain_1/combined_0.01deg_1pct/trial_051/summary.json,41422d4c77e68f5b41445930ba8c8e171b9329675333701c66dc9e33b520295a,600,503,0.8383333333333334,0,0,0
combined_0.01deg_1pct,52,0.01,0.01,budget_exhausted,False,False,False,False,False,,,,False,,,,False,0.10642665045639879,0.06745698530930837,560,2240,394.16303161569544,0,18.44099200000346,1.0,True,False,0.0,new_simulation,outputs/q1_3/two_configuration_robustness/gain_1/combined_0.01deg_1pct/trial_052,outputs/q1_3/two_configuration_robustness/gain_1/combined_0.01deg_1pct/trial_052/summary.json,4ae21d2cda03b90ff58a68ec80b3cea271fdbc426309800d04b3fc6acc19b2e9,600,502,0.8366666666666667,0,0,0
combined_0.01deg_1pct,53,0.01,0.01,budget_exhausted,False,False,False,False,False,,,,False,,,,False,0.14688953543525252,0.07501713243132772,560,2240,386.6411346547007,0,17.63382470801298,1.0,True,False,0.0,new_simulation,outputs/q1_3/two_configuration_robustness/gain_1/combined_0.01deg_1pct/trial_053,outputs/q1_3/two_configuration_robustness/gain_1/combined_0.01deg_1pct/trial_053/summary.json,8fc6e42dbfcae23b54980285373315a37e07257ff1d63f4283229d8e2cade3e3,600,502,0.8366666666666667,0,0,0
combined_0.01deg_1pct,54,0.01,0.01,budget_exhausted,False,False,False,False,False,,,,False,,,,False,0.1467925648612026,0.07317744149539031,560,2240,381.9663343758009,0,17.562413084000582,1.0,True,False,0.0,new_simulation,outputs/q1_3/two_configuration_robustness/gain_1/combined_0.01deg_1pct/trial_054,outputs/q1_3/two_configuration_robustness/gain_1/combined_0.01deg_1pct/trial_054/summary.json,c71b6015f336057e7ae0bd8135d595de31e57756abdc779ce87b93be89048a5d,600,504,0.84,0,0,0
combined_0.01deg_1pct,55,0.01,0.01,budget_exhausted,False,False,False,False,False,,,,False,,,,False,0.11548237622775617,0.07047679221225224,560,2240,368.6080281098414,0,17.5403409999999,1.0,True,False,0.0,new_simulation,outputs/q1_3/two_configuration_robustness/gain_1/combined_0.01deg_1pct/trial_055,outputs/q1_3/two_configuration_robustness/gain_1/combined_0.01deg_1pct/trial_055/summary.json,221fcc593c192f39279868a555a42b1311c9237647d911f0b1a94c5be93cac00,600,503,0.8383333333333334,0,0,0
combined_0.01deg_1pct,56,0.01,0.01,budget_exhausted,False,False,False,False,False,,,,False,,,,False,0.1768059214403601,0.11098935090838334,560,2240,369.5576978864275,0,17.51819354199688,1.0,True,False,0.0,new_simulation,outputs/q1_3/two_configuration_robustness/gain_1/combined_0.01deg_1pct/trial_056,outputs/q1_3/two_configuration_robustness/gain_1/combined_0.01deg_1pct/trial_056/summary.json,5888acc01ba425932894bb5bc05199e9c6a7cfef7e1cae7c3833163f9e1356b1,600,507,0.845,0,0,0
combined_0.01deg_1pct,57,0.01,0.01,budget_exhausted,False,False,False,False,False,,,,False,,,,False,0.20499346553472025,0.08788337082868138,560,2240,395.1858159672502,0,17.465081583010033,1.0,True,False,0.0,new_simulation,outputs/q1_3/two_configuration_robustness/gain_1/combined_0.01deg_1pct/trial_057,outputs/q1_3/two_configuration_robustness/gain_1/combined_0.01deg_1pct/trial_057/summary.json,191b8d04b8debba80b5d144d4bfdf6c07b57e470831e46b9b67f4f7b3fb35ae2,600,505,0.8416666666666667,0,0,0
combined_0.01deg_1pct,58,0.01,0.01,budget_exhausted,False,False,False,False,False,,,,False,,,,False,0.1044458273396609,0.06692172296682783,560,2240,369.43307504124647,0,17.913511584003572,1.0,True,False,0.0,new_simulation,outputs/q1_3/two_configuration_robustness/gain_1/combined_0.01deg_1pct/trial_058,outputs/q1_3/two_configuration_robustness/gain_1/combined_0.01deg_1pct/trial_058/summary.json,64ed6ee6c09ba07b255a17bbd2bbfb29be0d29c3ea05f21f2ab69f4c1e0f913f,600,503,0.8383333333333334,0,0,0
combined_0.01deg_1pct,59,0.01,0.01,budget_exhausted,False,False,False,False,False,,,,False,,,,False,0.1486727613786498,0.07904550326578517,560,2240,369.8071502460368,0,18.648598957996,1.0,True,False,0.0,new_simulation,outputs/q1_3/two_configuration_robustness/gain_1/combined_0.01deg_1pct/trial_059,outputs/q1_3/two_configuration_robustness/gain_1/combined_0.01deg_1pct/trial_059/summary.json,4eca1c43165c0c420a17bcb7e0947640bd5242c74fa29e258ed3413873e3ba1b,600,505,0.8416666666666667,0,0,0
combined_0.01deg_1pct,60,0.01,0.01,budget_exhausted,False,False,False,False,False,,,,False,,,,False,0.17305965573894497,0.11268347717900765,560,2240,355.41708889764607,0,18.632312625006307,1.0,True,False,0.0,new_simulation,outputs/q1_3/two_configuration_robustness/gain_1/combined_0.01deg_1pct/trial_060,outputs/q1_3/two_configuration_robustness/gain_1/combined_0.01deg_1pct/trial_060/summary.json,22010daa41c5040e11eae313c898927235da3358d12f0ff7e77ca26b179d23e4,600,506,0.8433333333333334,0,0,0
combined_0.01deg_1pct,61,0.01,0.01,budget_exhausted,False,False,False,False,False,,,,False,,,,False,0.17267981978852756,0.10258161662947163,560,2240,384.0942230322475,0,18.660285208999994,1.0,True,False,0.0,new_simulation,outputs/q1_3/two_configuration_robustness/gain_1/combined_0.01deg_1pct/trial_061,outputs/q1_3/two_configuration_robustness/gain_1/combined_0.01deg_1pct/trial_061/summary.json,e933986b9532cb222693308ed6597ced3b857f204a0bc81bba42f296c5c86845,600,506,0.8433333333333334,0,0,0
combined_0.01deg_1pct,62,0.01,0.01,budget_exhausted,False,False,False,False,False,,,,False,,,,False,0.09877631431781976,0.047673740660972054,560,2240,381.66300258784804,0,18.74181929200131,1.0,True,False,0.0,new_simulation,outputs/q1_3/two_configuration_robustness/gain_1/combined_0.01deg_1pct/trial_062,outputs/q1_3/two_configuration_robustness/gain_1/combined_0.01deg_1pct/trial_062/summary.json,faf2cdb9962aa68f7acaf873f37a3ce125efd958210855337b0aa0bd38943a88,600,502,0.8366666666666667,0,0,0
combined_0.01deg_1pct,63,0.01,0.01,budget_exhausted,False,False,False,False,False,,,,False,,,,False,0.16573424986506946,0.09954357354579374,560,2240,341.3785810899415,0,18.736978541011922,1.0,True,False,0.0,new_simulation,outputs/q1_3/two_configuration_robustness/gain_1/combined_0.01deg_1pct/trial_063,outputs/q1_3/two_configuration_robustness/gain_1/combined_0.01deg_1pct/trial_063/summary.json,1af0acb10f0c4f27d55f2157cb5492e5060f3b60f77f18a9235cd73e39e1ae4b,600,504,0.84,0,0,0
combined_0.01deg_1pct,64,0.01,0.01,budget_exhausted,False,False,False,False,False,,,,False,,,,False,0.14120877013835734,0.08396807208624957,560,2240,376.39745315790793,0,18.511209582997253,1.0,True,False,0.0,new_simulation,outputs/q1_3/two_configuration_robustness/gain_1/combined_0.01deg_1pct/trial_064,outputs/q1_3/two_configuration_robustness/gain_1/combined_0.01deg_1pct/trial_064/summary.json,accc6624ddb2df7d16239c0bb12191e6bea6af30499b4665c31f6614ca88a7b0,600,509,0.8483333333333334,0,0,0
combined_0.01deg_1pct,65,0.01,0.01,budget_exhausted,False,False,False,False,False,,,,False,,,,False,0.11648229100890958,0.06076803383127245,560,2240,375.45613321436275,0,19.085174957988784,1.0,True,False,0.0,new_simulation,outputs/q1_3/two_configuration_robustness/gain_1/combined_0.01deg_1pct/trial_065,outputs/q1_3/two_configuration_robustness/gain_1/combined_0.01deg_1pct/trial_065/summary.json,c41d1c5a42374937f6bad9dd6651da3338ccd86fa9299377d846ba9c785b3b1b,600,503,0.8383333333333334,0,0,0
